invoice_month,account_id,subscription,service,resource_group,resource_id,region,usage_qty,unit_cost,cost,owner,env,tags_json,optimization_score
2024-06-01,ACC-127,Sub-Prod,RDS,RG-5,49976afa-412e-4be9-8f6a-95137d84159f,asia-south-1,2084,0.004152157199805405,8.653095604394464,bob,staging,"{'Project': 'P-5', 'CostCenter': 'CC-40'}",0.4
2024-03-01,ACC-210,Sub-Test,EKS,RG-10,076e3b27-efa0-42d9-8118-0522003d5508,us-east-1,2288,0.38675118489086,884.8867110302878,bob,prod,"{'Project': 'P-1', 'CostCenter': 'CC-45'}",0.17
2024-04-01,ACC-752,Sub-Test,EKS,RG-5,dcb4366d-af4b-469f-936d-d020a4d9c41f,us-west-2,4840,0.015149329994571071,73.32275717372399,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-36'}",0.94
2024-05-01,ACC-883,Sub-Dev,S3,RG-4,903a0854-d0cf-486d-9d32-bf402780f981,asia-south-1,3953,0.4323556098662515,1709.101725801292,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-23'}",0.41
2024-04-01,ACC-673,Sub-Dev,Lambda,RG-3,1fd6653d-fcc1-4700-a962-facf3f58b2d6,asia-south-1,3943,0.44620998556805164,1759.4059730948277,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-50'}",0.53
2024-07-01,ACC-930,Sub-Test,EKS,RG-7,a936dae4-c09d-4357-9384-9af28391afe5,asia-south-1,3061,0.25731117606869297,787.6295099462692,charlie,prod,"{'Project': 'P-3', 'CostCenter': 'CC-39'}",0.7
2024-03-01,ACC-326,Sub-Prod,Lambda,RG-4,cd6b3404-c173-44f2-9260-de14b11bd9d0,us-east-1,1780,0.47447517594207433,844.5658131768923,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-14'}",0.79
2024-06-01,ACC-800,Sub-Prod,GCP Compute,RG-10,16053ee1-c8a1-4046-9b70-d5f2868cdf83,us-east-1,920,0.2875921174058017,264.58474801333756,charlie,staging,"{'Project': 'P-1', 'CostCenter': 'CC-12'}",0.64
2024-01-01,ACC-152,Sub-Test,GCP Compute,RG-8,c437f00d-23aa-4e29-8ef6-371886fcf1eb,us-east-1,1845,0.42645146118084015,786.8029458786501,,staging,"{'Project': 'P-3', 'CostCenter': 'CC-25'}",0.29
2024-03-01,ACC-606,Sub-Prod,S3,RG-7,946807d3-cbdc-4a59-8cd8-e1e9fb9ceba7,us-west-2,4342,0.1494856785398047,649.066816219832,bob,dev,"{'Project': 'P-2', 'CostCenter': 'CC-47'}",0.1
2024-03-01,ACC-831,Sub-Prod,GCP Compute,RG-4,341209f2-bca7-4f2e-99cc-8d4c6fda237e,eu-central-1,3578,0.17383924900921674,621.9968329549775,alice,prod,"{'Project': 'P-5', 'CostCenter': 'CC-16'}",0.69
2024-03-01,ACC-536,Sub-Dev,S3,RG-10,fc432791-c7fc-4776-95fa-c365989a50a3,asia-south-1,3711,0.02774273188265904,102.9532780165477,alice,staging,"{'Project': 'P-1', 'CostCenter': 'CC-12'}",0.67
2024-01-01,ACC-791,Sub-Dev,EC2,RG-5,ced3c268-591e-421c-8ae1-5eaef6a4298d,asia-south-1,1956,0.47218056570753286,923.5851865239342,,staging,"{'Project': 'P-1', 'CostCenter': 'CC-24'}",0.34
2024-05-01,ACC-610,Sub-Dev,Azure VM,RG-4,836922fa-f19e-4b79-b2c1-076e82facaa9,eu-central-1,4604,0.006399425506033691,29.462955029779113,,staging,"{'Project': 'P-3', 'CostCenter': 'CC-46'}",0.23
2024-07-01,ACC-843,Sub-Prod,Azure VM,RG-10,4e552607-d0f0-4170-900e-dfd09178eddf,us-east-1,663,0.3846656564421757,255.0333302211625,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-19'}",0.28
2024-03-01,ACC-601,Sub-Test,RDS,RG-10,2bc3a1e1-a27d-4434-b690-fb1510dfad6b,asia-south-1,4058,0.1749943560164982,710.1270967149497,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-42'}",0.23
2024-07-01,ACC-902,Sub-Dev,GCP Compute,RG-6,d7730789-6731-44eb-86f8-6ba102343b9d,asia-south-1,1484,0.3659274558388603,543.0363444648688,alice,dev,"{'Project': 'P-4', 'CostCenter': 'CC-39'}",0.14
2024-03-01,ACC-640,Sub-Test,S3,RG-9,7c697583-8744-4d26-aeba-a7e470a0402a,eu-central-1,1258,0.2862962133528983,360.16063639794606,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-37'}",0.7
2024-03-01,ACC-327,Sub-Dev,S3,RG-2,663e022d-2980-498a-893b-bf8293a2c23b,eu-central-1,2094,0.3466400684493455,725.8643033329295,bob,dev,"{'Project': 'P-2', 'CostCenter': 'CC-15'}",0.31
2024-01-01,ACC-880,Sub-Dev,EC2,RG-4,7de095cc-0c6d-47fb-a796-84be8656f903,us-east-1,619,0.0741806464966025,45.91782018139695,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-31'}",0.53
2024-05-01,ACC-572,Sub-Dev,EC2,RG-10,570257ae-7b97-4b88-b2e0-d1577cf1bc0b,eu-central-1,4207,0.21505072311874937,904.7183921605786,charlie,dev,"{'Project': 'P-3', 'CostCenter': 'CC-25'}",0.45
2024-06-01,ACC-629,Sub-Prod,S3,RG-1,216672c1-0f1c-410e-9079-95e6dec25b2c,asia-south-1,3960,0.23636486522750838,936.0048663009331,charlie,staging,"{'Project': 'P-4', 'CostCenter': 'CC-44'}",0.68
2024-05-01,ACC-457,Sub-Test,RDS,RG-9,7fd15f29-52c7-4aed-b5d5-eabf741367ce,asia-south-1,3674,0.16316389823770155,599.4641621253155,alice,prod,"{'Project': 'P-1', 'CostCenter': 'CC-31'}",0.9
2024-01-01,ACC-108,Sub-Prod,GCP Compute,RG-2,fc4aae3d-6727-4e9a-b372-3880c2bbd668,asia-south-1,4754,0.2802168555157606,1332.1509311219259,alice,dev,"{'Project': 'P-4', 'CostCenter': 'CC-18'}",0.51
2024-03-01,ACC-887,Sub-Test,EC2,RG-9,aff1debf-29cd-46d1-8a43-3cb167384f0e,asia-south-1,353,0.07722434845864369,27.260195005901224,alice,prod,"{'Project': 'P-5', 'CostCenter': 'CC-38'}",0.3
2024-01-01,ACC-709,Sub-Test,Lambda,RG-4,36bf05be-df5b-46a8-9d75-a03f21718dfa,asia-south-1,1979,0.37535772104607973,742.8329299501918,alice,dev,"{'Project': 'P-1', 'CostCenter': 'CC-17'}",0.66
2024-05-01,ACC-938,Sub-Dev,S3,RG-7,4693887f-a551-4675-ba0b-9c7534bfc158,us-east-1,4472,0.3710964217228573,1659.5431979446178,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-31'}",0.25
2024-01-01,ACC-385,Sub-Dev,RDS,RG-1,63450bb4-020f-4897-8271-1109bb428926,eu-central-1,4162,0.11650345787176344,484.88739166227947,alice,prod,"{'Project': 'P-4', 'CostCenter': 'CC-17'}",0.83
2024-01-01,ACC-118,Sub-Prod,EC2,RG-10,ceb778ce-65ad-475a-986e-bc36a06947bf,asia-south-1,292,0.2081262029331693,60.77285125648544,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-29'}",0.37
2024-07-01,ACC-210,Sub-Prod,S3,RG-3,3ceceb90-f763-49b3-88df-31ff268757e8,eu-central-1,2316,0.10990934529321925,254.55004369909577,bob,prod,"{'Project': 'P-3', 'CostCenter': 'CC-45'}",0.47
2024-03-01,ACC-925,Sub-Dev,RDS,RG-7,29187d29-c9dd-448c-9fe9-2ae1c8893498,eu-central-1,1067,0.08144876132357919,86.90582833225899,charlie,staging,"{'Project': 'P-4', 'CostCenter': 'CC-22'}",0.67
2024-01-01,ACC-719,Sub-Dev,S3,RG-10,f07dd8c4-654b-4b27-8b77-f44c567d41f1,us-east-1,2465,0.4327155083463845,1066.6437280738378,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-17'}",0.89
2024-03-01,ACC-834,Sub-Test,S3,RG-4,e58ace90-b4a6-49d4-b40c-4fa4dd2cf838,us-east-1,2334,0.4928563042046907,1150.326614013748,alice,prod,"{'Project': 'P-2', 'CostCenter': 'CC-46'}",0.43
2024-03-01,ACC-683,Sub-Prod,Azure VM,RG-4,457a35c8-dabd-4e44-8b25-65d34e7b1648,us-east-1,1954,0.2339214475313005,457.0825084761612,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-32'}",0.3
2024-01-01,ACC-342,Sub-Test,EKS,RG-2,0280d04d-034d-434e-95a4-aed8dedf360b,asia-south-1,4756,0.025348942497310272,120.55957051720766,,prod,"{'Project': 'P-5', 'CostCenter': 'CC-35'}",0.19
2024-03-01,ACC-228,Sub-Dev,EC2,RG-9,0ec4e5e2-ca45-4960-abf9-98fcb5d423e1,asia-south-1,1126,0.49294349938563936,555.05438030823,,staging,"{'Project': 'P-1', 'CostCenter': 'CC-39'}",0.15
2024-04-01,ACC-598,Sub-Dev,S3,RG-8,9f733a6d-7061-4833-a43d-7923343e91da,asia-south-1,2049,0.4116966702743621,843.5664773921679,bob,dev,"{'Project': 'P-5', 'CostCenter': 'CC-44'}",0.53
2024-01-01,ACC-121,Sub-Dev,EKS,RG-1,9fc1693f-e5b9-47f4-a628-95ff7d9bd123,us-west-2,4796,0.13007448868158103,623.8372477168626,alice,prod,"{'Project': 'P-4', 'CostCenter': 'CC-31'}",0.81
2024-01-01,ACC-359,Sub-Prod,Lambda,RG-8,faee3e7c-f43c-4210-9ffe-a604b7afbc7e,eu-central-1,1444,0.18600410512797452,268.5899278047952,charlie,prod,"{'Project': 'P-1', 'CostCenter': 'CC-37'}",0.22
2024-05-01,ACC-894,Sub-Dev,S3,RG-4,b09c4435-90d6-4835-a571-48d3eebe4cd7,us-west-2,3752,0.4187696727091414,1571.2238120046984,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-21'}",0.81
2024-01-01,ACC-319,Sub-Dev,GCP Compute,RG-8,2f109c08-ac4c-4685-bc89-b3babef45061,us-west-2,578,0.005067435194879064,2.928977542640099,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-19'}",0.16
2024-07-01,ACC-414,Sub-Dev,EKS,RG-4,b9a7d519-6845-4b69-9d85-08864258931e,asia-south-1,4990,0.4987030708970245,2488.5283237761523,alice,prod,"{'Project': 'P-5', 'CostCenter': 'CC-46'}",0.52
2024-03-01,ACC-238,Sub-Test,EC2,RG-8,cdb62d62-3a8a-41cd-bfb4-f96efe007186,eu-central-1,2970,0.4837908841300298,1436.8589258661884,bob,dev,"{'Project': 'P-5', 'CostCenter': 'CC-14'}",0.16
2024-01-01,ACC-291,Sub-Prod,EC2,RG-1,b8a15ff6-0947-4169-839a-49bf81c8d719,asia-south-1,3346,0.2859327031242961,956.7308246538947,alice,prod,"{'Project': 'P-4', 'CostCenter': 'CC-48'}",0.32
2024-06-01,ACC-697,Sub-Prod,RDS,RG-7,90ddad5c-bf64-4ca6-9ac7-b19aebe155e5,asia-south-1,1044,0.17846395891184397,186.3163731039651,bob,dev,"{'Project': 'P-1', 'CostCenter': 'CC-14'}",0.79
2024-01-01,ACC-445,Sub-Prod,S3,RG-5,e0e671f3-f042-421c-a6ba-da11204827b1,asia-south-1,214,0.07896052931171849,16.897553272707757,charlie,prod,"{'Project': 'P-3', 'CostCenter': 'CC-30'}",0.91
2024-01-01,ACC-360,Sub-Dev,S3,RG-5,9d34ed4b-e792-4d22-a518-9a451fc2c5b6,us-west-2,4984,0.27486588975793164,1369.9315945535313,charlie,staging,"{'Project': 'P-3', 'CostCenter': 'CC-10'}",0.86
2024-01-01,ACC-356,Sub-Test,RDS,RG-10,395b588e-dd17-4d6f-82fe-70ea60ab643f,us-west-2,3323,0.10484197070965848,348.3898686681951,alice,dev,"{'Project': 'P-2', 'CostCenter': 'CC-48'}",0.45
2024-03-01,ACC-171,Sub-Prod,Lambda,RG-1,b99356a7-f959-4426-8e1e-2b6afb5d98af,eu-central-1,2018,0.210356656657264,424.49973313435873,,staging,"{'Project': 'P-1', 'CostCenter': 'CC-35'}",0.29
2024-07-01,ACC-353,Sub-Test,S3,RG-2,4ef1082f-89c2-4d8c-a54c-ed87741b470b,us-west-2,2800,0.23957950850895768,670.8226238250815,charlie,prod,"{'Project': 'P-3', 'CostCenter': 'CC-23'}",0.36
2024-07-01,ACC-352,Sub-Prod,EC2,RG-7,f740fc07-dafc-4133-a687-82331ba8eebc,us-east-1,249,0.4712964418329489,117.35281401640427,bob,staging,"{'Project': 'P-3', 'CostCenter': 'CC-27'}",0.43
2024-06-01,ACC-953,Sub-Test,Azure VM,RG-6,b2a0d756-bee9-41fb-87a8-3796ec81409d,us-east-1,1257,0.19180199637100093,241.09510943834817,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-11'}",0.82
2024-06-01,ACC-633,Sub-Dev,GCP Compute,RG-1,9f1fa899-f706-44b4-aac3-937b70843051,us-west-2,458,0.4571611072250135,209.3797871090562,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-47'}",0.17
2024-03-01,ACC-750,Sub-Dev,RDS,RG-10,8405f2f0-1045-47d2-a120-6ff191151f8d,us-east-1,3637,0.3031794690521704,1102.6637289427438,alice,dev,"{'Project': 'P-1', 'CostCenter': 'CC-37'}",0.57
2024-03-01,ACC-531,Sub-Prod,RDS,RG-6,7617c884-3d4e-4343-b045-cc426a1a16cf,us-west-2,1060,0.29945596054304896,317.4233181756319,,prod,"{'Project': 'P-1', 'CostCenter': 'CC-30'}",0.19
2024-01-01,ACC-895,Sub-Prod,S3,RG-2,f4e5cdf0-90d1-4fa9-bf53-93d43d7b3a8d,us-east-1,855,0.39841045203752723,340.64093649208576,alice,dev,"{'Project': 'P-3', 'CostCenter': 'CC-33'}",0.46
2024-04-01,ACC-157,Sub-Test,EC2,RG-10,7a1dd6ea-753a-4320-8b13-28b62b35598b,us-east-1,1640,0.07849131342915229,128.72575402380974,alice,dev,"{'Project': 'P-4', 'CostCenter': 'CC-49'}",0.6
2024-03-01,ACC-844,Sub-Test,GCP Compute,RG-3,ef4daa56-6f75-4147-9152-9dfb267d957e,us-west-2,707,0.2713547767693669,191.84782717594243,,dev,"{'Project': 'P-2', 'CostCenter': 'CC-37'}",0.7
2024-07-01,ACC-440,Sub-Dev,S3,RG-8,34f009a2-3c84-4501-8011-2f9b8b3135dd,us-west-2,1835,0.4919088709129815,902.6527781253211,bob,dev,"{'Project': 'P-5', 'CostCenter': 'CC-15'}",0.36
2024-03-01,ACC-695,Sub-Test,S3,RG-2,e651a254-cf17-48d8-bed3-0018477910a2,eu-central-1,2418,0.34356802163832834,830.747476321478,bob,dev,"{'Project': 'P-5', 'CostCenter': 'CC-35'}",0.93
2024-01-01,ACC-502,Sub-Test,RDS,RG-1,1e5aeb15-3c78-4a14-b929-33637901cd77,us-east-1,1508,0.01680090018784934,25.335757483276804,,dev,"{'Project': 'P-3', 'CostCenter': 'CC-13'}",0.25
2024-06-01,ACC-785,Sub-Prod,S3,RG-9,a07a7b7f-220a-4558-bdc6-728ec797f710,us-west-2,1113,0.40787064394791145,453.96002671402545,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-28'}",0.82
2024-04-01,ACC-731,Sub-Dev,S3,RG-9,7e420be5-f013-4b2c-b764-1654be518db7,eu-central-1,699,0.4207581163101123,294.1099233007685,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-50'}",0.2
2024-03-01,ACC-340,Sub-Test,EKS,RG-9,f7bbac46-1550-43b6-a0a2-3260a918e02d,eu-central-1,374,0.37539555233264477,140.39793657240915,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-42'}",0.87
2024-01-01,ACC-144,Sub-Test,EKS,RG-1,acb2d1a9-5506-4f5f-855f-81a884767054,eu-central-1,4615,0.05316378796641057,245.35088146498475,bob,staging,"{'Project': 'P-4', 'CostCenter': 'CC-41'}",0.5
2024-06-01,ACC-591,Sub-Prod,EKS,RG-5,3be6c355-99aa-4d8c-9c3e-252e241cd15f,asia-south-1,3634,0.3322156769725614,1207.271770118288,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-50'}",0.1
2024-03-01,ACC-176,Sub-Dev,S3,RG-7,d096f14f-d35a-4b7d-a5fb-75069cceedeb,us-west-2,3084,0.13602114039213928,419.4891969693575,alice,dev,"{'Project': 'P-4', 'CostCenter': 'CC-45'}",0.83
2024-06-01,ACC-232,Sub-Prod,EC2,RG-1,18ffff27-06cf-4ef5-bd96-cbf24acc4573,asia-south-1,551,0.412605579369505,227.34567423259725,,staging,"{'Project': 'P-5', 'CostCenter': 'CC-15'}",0.16
2024-03-01,ACC-736,Sub-Prod,RDS,RG-2,6892989b-4672-4920-828c-c306924cf997,eu-central-1,1080,0.3113546781670794,336.2630524204458,bob,staging,"{'Project': 'P-2', 'CostCenter': 'CC-49'}",0.44
2024-07-01,ACC-437,Sub-Prod,EC2,RG-7,6f314e29-da3e-493c-9a15-6f0c51a456c6,eu-central-1,1779,0.18511855336759683,329.3259064409548,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-16'}",0.13
2024-01-01,ACC-871,Sub-Dev,Azure VM,RG-6,5864e9f3-665b-4637-a841-f1f56cc406b3,eu-central-1,3733,0.44031597562805647,1643.6995370195348,,dev,"{'Project': 'P-2', 'CostCenter': 'CC-21'}",0.15
2024-07-01,ACC-948,Sub-Dev,Lambda,RG-10,11743834-de4a-4215-9995-e67124c47db2,us-east-1,4259,0.2092445750162552,891.172644994231,,prod,"{'Project': 'P-2', 'CostCenter': 'CC-21'}",0.8
2024-06-01,ACC-201,Sub-Test,EKS,RG-8,e10bd28c-9189-46c9-9eb6-2694015459e8,us-east-1,802,0.32558957583262416,261.1228398177646,charlie,staging,"{'Project': 'P-4', 'CostCenter': 'CC-29'}",0.69
2024-03-01,ACC-769,Sub-Test,RDS,RG-2,a24ba658-680d-4f8a-862e-ac75ef752aa0,us-east-1,4106,0.4322638006244948,1774.8751653641757,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-12'}",0.58
2024-01-01,ACC-499,Sub-Test,GCP Compute,RG-2,fa5f22ec-9bd1-43d1-b13b-c5685bbc4b7a,us-east-1,3430,0.4312641243818327,1479.2359466296862,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-26'}",0.71
2024-05-01,ACC-269,Sub-Test,Azure VM,RG-2,285d44bd-28b5-4be6-b6a3-84f3b26e52d0,us-west-2,3016,0.005416552129192979,16.336321221646024,bob,prod,"{'Project': 'P-4', 'CostCenter': 'CC-47'}",0.28
2024-03-01,ACC-427,Sub-Prod,EKS,RG-1,565e63f5-21f3-4bd5-9d2e-60e01e1b31b0,eu-central-1,1768,0.18879277848997889,333.78563237028266,bob,dev,"{'Project': 'P-2', 'CostCenter': 'CC-17'}",0.37
2024-03-01,ACC-557,Sub-Dev,GCP Compute,RG-6,509288fe-5d75-4de0-bae7-e3fac8a7d605,us-west-2,1122,0.07044408783532793,79.03826655123794,charlie,dev,"{'Project': 'P-2', 'CostCenter': 'CC-19'}",0.23
2024-05-01,ACC-717,Sub-Prod,GCP Compute,RG-9,69191a46-3c2b-44c9-9cee-8c01355a0041,asia-south-1,2299,0.2089234886469939,480.31510039943896,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-29'}",0.36
2024-04-01,ACC-542,Sub-Dev,EC2,RG-1,e2e3e1eb-1499-45fc-87b5-372c62efa79f,eu-central-1,3299,0.3167067969635737,1044.8157231828295,alice,dev,"{'Project': 'P-2', 'CostCenter': 'CC-21'}",0.66
2024-03-01,ACC-267,Sub-Dev,Azure VM,RG-7,59021847-4d5d-4763-80f2-34a2b695ba73,eu-central-1,264,0.14561180708591226,38.44151707068084,,dev,"{'Project': 'P-2', 'CostCenter': 'CC-35'}",0.16
2024-03-01,ACC-448,Sub-Prod,Azure VM,RG-6,2e07ef99-b011-4c40-9750-c9ec05b2a587,asia-south-1,1432,0.2184463955988626,312.8152384975713,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-35'}",0.38
2024-04-01,ACC-101,Sub-Prod,Azure VM,RG-6,cf45fa61-527b-4501-a9f5-6aabb0df0de9,us-west-2,3834,0.333517395833989,1278.7056956275137,alice,prod,"{'Project': 'P-5', 'CostCenter': 'CC-16'}",0.17
2024-03-01,ACC-940,Sub-Dev,EC2,RG-4,d03e8b43-d805-4daf-b2c7-e1dd2692759a,eu-central-1,4578,0.1784826087649776,817.0933829260674,alice,prod,"{'Project': 'P-3', 'CostCenter': 'CC-35'}",0.15
2024-06-01,ACC-382,Sub-Test,S3,RG-8,6f912acc-a0e0-4746-8d7e-38fc3cb617d3,us-west-2,4249,0.029482154844809736,125.26967593559657,charlie,dev,"{'Project': 'P-2', 'CostCenter': 'CC-41'}",0.65
2024-03-01,ACC-634,Sub-Dev,RDS,RG-7,efacb1ba-aff1-4fcc-8753-0945a9e6f475,asia-south-1,2582,0.08391596888206089,216.6710316534812,bob,dev,"{'Project': 'P-1', 'CostCenter': 'CC-39'}",0.69
2024-05-01,ACC-808,Sub-Dev,RDS,RG-9,98544f42-9ffa-4f04-bb31-2bbdcc4889f1,us-east-1,497,0.0920665475571194,45.757074135888345,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-28'}",0.31
2024-04-01,ACC-801,Sub-Dev,EC2,RG-4,c7b52ea8-0ee5-43c0-aab4-fdadfb96ab26,asia-south-1,3637,0.42169450884170856,1533.702928657294,bob,prod,"{'Project': 'P-4', 'CostCenter': 'CC-29'}",0.95
2024-07-01,ACC-446,Sub-Dev,EC2,RG-5,8c5fbc67-adfd-46fe-aefd-4c010273208d,us-west-2,1054,0.023202803946349118,24.45575535945197,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-34'}",0.14
2024-07-01,ACC-832,Sub-Dev,Azure VM,RG-8,c76cf38b-833f-4a29-81ca-98f70089d445,eu-central-1,282,0.3553400917737946,100.20590588021008,charlie,prod,"{'Project': 'P-4', 'CostCenter': 'CC-18'}",0.38
2024-04-01,ACC-704,Sub-Prod,S3,RG-7,1deb0915-9709-4e15-9d5e-067c0a4b5a85,us-east-1,1371,0.4198406450807943,575.6015244057689,charlie,dev,"{'Project': 'P-5', 'CostCenter': 'CC-27'}",0.49
2024-03-01,ACC-519,Sub-Prod,S3,RG-4,d79ea225-5d82-4f4b-a965-86e098e012ec,us-west-2,756,0.34187008702796684,258.4537857931429,charlie,prod,"{'Project': 'P-2', 'CostCenter': 'CC-26'}",0.22
2024-05-01,ACC-390,Sub-Dev,S3,RG-3,fc64c853-15b4-4c4f-ab1f-3a4ffa400202,eu-central-1,2800,0.015615126892882896,43.72235530007211,bob,prod,"{'Project': 'P-1', 'CostCenter': 'CC-25'}",0.74
2024-03-01,ACC-932,Sub-Dev,GCP Compute,RG-6,62e24dc3-0fad-4738-a122-2d67790485f3,us-west-2,1734,0.40399404513403187,700.5256742624113,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-36'}",0.24
2024-05-01,ACC-255,Sub-Test,Azure VM,RG-5,fd900855-7f3f-46e3-b09a-b1e9aaaf938b,us-east-1,394,0.07498139233499058,29.54266857998629,bob,dev,"{'Project': 'P-3', 'CostCenter': 'CC-22'}",0.73
2024-03-01,ACC-697,Sub-Prod,RDS,RG-4,c08eadb3-232d-4951-b716-2a1b06e04eef,asia-south-1,1383,0.03107357495529585,42.97475416317416,,prod,"{'Project': 'P-2', 'CostCenter': 'CC-34'}",0.72
2024-06-01,ACC-889,Sub-Dev,EC2,RG-7,95ea3a33-67d0-4b4c-a185-94a00326e45a,us-west-2,3342,0.09184123804258652,306.93341753832414,charlie,prod,"{'Project': 'P-4', 'CostCenter': 'CC-38'}",0.82
2024-03-01,ACC-718,Sub-Test,EKS,RG-4,d91b114e-0519-404c-9d83-ef734760c78c,asia-south-1,3929,0.34609146746608943,1359.7933756742655,,dev,"{'Project': 'P-3', 'CostCenter': 'CC-29'}",0.71
2024-01-01,ACC-972,Sub-Dev,EKS,RG-9,fca6e4ea-5de4-45b1-b780-fbd8ab39eb8f,asia-south-1,1939,0.42337155929606696,820.9174534750738,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-46'}",0.2
2024-05-01,ACC-989,Sub-Prod,GCP Compute,RG-7,fd16a2a3-72d2-4ff9-b784-c26243f49256,us-west-2,1168,0.2257355901709795,263.65916931970406,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-13'}",0.55
2024-01-01,ACC-443,Sub-Prod,GCP Compute,RG-8,ee2e128c-3516-402f-baee-c42e2e20c11c,us-west-2,3566,0.2023923548523792,721.7311374035842,charlie,dev,"{'Project': 'P-5', 'CostCenter': 'CC-45'}",0.62
2024-05-01,ACC-750,Sub-Prod,Lambda,RG-2,4c35b93b-089f-40fd-a155-27b63c0ebfef,asia-south-1,4673,0.27844689817863294,1301.1823551887517,bob,dev,"{'Project': 'P-1', 'CostCenter': 'CC-35'}",0.37
2024-01-01,ACC-105,Sub-Dev,Azure VM,RG-10,8ec22772-d8fc-491d-b56e-64a961c38347,us-west-2,3074,0.08602802230022114,264.4501405508798,charlie,dev,"{'Project': 'P-5', 'CostCenter': 'CC-37'}",0.33
2024-07-01,ACC-571,Sub-Test,EC2,RG-9,b8188dc7-6faf-4abd-915b-7c1b580c0d3c,asia-south-1,4806,0.19950321215363445,958.8124376103672,,prod,"{'Project': 'P-4', 'CostCenter': 'CC-21'}",0.88
2024-04-01,ACC-726,Sub-Test,RDS,RG-1,c9c4cacb-911a-4b0d-a212-0d76cdf7205b,us-east-1,817,0.2961234864683495,241.93288844464155,alice,dev,"{'Project': 'P-2', 'CostCenter': 'CC-37'}",0.34
2024-05-01,ACC-411,Sub-Prod,Azure VM,RG-8,574bf4db-3748-43f0-ac8c-ed57feb16ebc,us-east-1,2683,0.12925081349129477,346.7799325971439,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-18'}",0.72
2024-01-01,ACC-572,Sub-Prod,Lambda,RG-8,8d32070e-899e-4f41-a53e-56a0cf054b3a,us-west-2,1473,0.4586031460175581,675.522434083863,bob,dev,"{'Project': 'P-4', 'CostCenter': 'CC-39'}",0.71
2024-03-01,ACC-980,Sub-Dev,EKS,RG-5,0768f3bd-ac45-4a01-bf78-1d8a0cccd58f,us-west-2,1936,0.09137194848256468,176.89609226224522,alice,dev,"{'Project': 'P-1', 'CostCenter': 'CC-18'}",0.27
2024-03-01,ACC-340,Sub-Dev,Lambda,RG-3,cc477fc2-cc78-4f48-bab7-e5581da0e8ca,asia-south-1,1706,0.002616968280187505,4.464547885999884,alice,prod,"{'Project': 'P-3', 'CostCenter': 'CC-31'}",0.41
2024-04-01,ACC-891,Sub-Prod,EC2,RG-5,7345d79e-35aa-42ea-88e9-8b01e5d141e2,us-east-1,3710,0.1904739394330525,706.6583152966248,alice,staging,"{'Project': 'P-5', 'CostCenter': 'CC-34'}",0.39
2024-03-01,ACC-394,Sub-Dev,RDS,RG-5,4c20636c-1400-4767-b227-bc81dc20fb85,eu-central-1,3873,0.032906907668315756,127.44845339938692,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-50'}",0.24
2024-04-01,ACC-341,Sub-Test,EC2,RG-9,454f8e22-6a3f-44cb-9165-82c967edfc8d,asia-south-1,2288,0.30492581162540083,697.6702569989171,charlie,prod,"{'Project': 'P-1', 'CostCenter': 'CC-27'}",0.48
2024-06-01,ACC-987,Sub-Prod,EKS,RG-3,3b24f1a1-d7a5-478a-b066-af1b71b8f70b,asia-south-1,217,0.11699358541839502,25.38760803579172,alice,prod,"{'Project': 'P-4', 'CostCenter': 'CC-42'}",0.48
